Genus,SL60,W60,feature_frequency
Unassigned,1.0,1.0,123357.74535892981
g__028H05-P-BN-P5,1.0,0.0,1.1022727272727273
g__0319-6G20,1.0,1.0,37.208487277162774
g__053A03-B-DI-P58,1.0,1.0,406.5635596477615
g__37-13,1.0,0.0,13.58298128682523
g__A4b,1.0,0.0,26.971449561077105
g__AB1,1.0,1.0,123.19950260045155
g__AEGEAN-169_marine_group,1.0,1.0,2289.51130490223
g__AKAU3564_sediment_group,1.0,1.0,36.602003880497335
g__AT-s3-44,1.0,1.0,14402.392644541094
g__Acanthopleuribacter,1.0,1.0,63.946973920047014
g__Acidaminococcus,1.0,0.0,11.597831057617842
g__Acidibacter,1.0,0.0,43.34555487715878
g__Acidisoma,1.0,1.0,2461.608135885932
g__Acidovorax,1.0,1.0,4153.328563658361
g__Acinetobacter,1.0,0.0,1117.7660891650355
g__Aeromicrobium,1.0,0.0,3.4804738920579203
g__Aeromonas,1.0,1.0,749.0813493613857
g__Agathobacter,1.0,1.0,1318.278361832194
g__Albirhodobacter,1.0,1.0,99.08887885553877
g__Alcanivorax,1.0,1.0,623.6869896339412
g__Algibacter,1.0,1.0,12471.749564725189
g__Algivirga,1.0,0.0,1.5169811320754718
g__Aliikangiella,1.0,0.0,5.432849416108223
g__Aliivibrio,1.0,1.0,20.664252112068517
g__Alistipes,1.0,1.0,367.0686879546746
g__Alloprevotella,1.0,0.0,13.621956061750192
g__Altererythrobacter,1.0,1.0,61.95039270703788
g__Alteromonadaceae,1.0,0.0,2.7473309608540926
g__Alteromonas,1.0,1.0,4041.361984205624
g__Aminicenantales,1.0,1.0,54.10290559009933
g__Amphritea,1.0,0.0,4.4404314342343545
g__Amylibacter,1.0,1.0,111861.90553018406
g__Anaerocella,1.0,0.0,18.23597577155441
g__Aquibacter,1.0,1.0,1655.492489066581
g__Aquicella,1.0,1.0,168.20286946929718
g__Arcobacter,1.0,0.0,75.19788231772561
g__Arctic95B-14,1.0,0.0,0.4913294797687861
g__Arctic97B-4_marine_group,1.0,1.0,473.58393675980824
g__Arenibacter,1.0,0.0,14.835782364799543
g__Arenicella,1.0,1.0,2025.1458050912872
g__Ascidiaceihabitans,1.0,1.0,34839.280413861175
g__Aurantimonas,1.0,0.0,74.26144760116291
g__Aurantivirga,1.0,1.0,103.30109096837856
g__Aureispira,1.0,1.0,2334.3827490148656
g__B2M28,1.0,0.0,73.46878457741369
g__BD1-7_clade,1.0,1.0,2354.4207214185467
g__BD2-11_terrestrial_group,1.0,1.0,5944.034107903995
g__BD2-3,0.0,1.0,9.146296071529717
g__BD7-11,1.0,1.0,3879.3909260581727
g__BD7-8,1.0,1.0,1440.705739839327
g__BMS9AB35,1.0,0.0,3.162878787878788
g__Babeliales,1.0,1.0,32.10242822759883
g__Bacteroides,1.0,1.0,6803.836442409112
g__Bacteroidetes_BD2-2,1.0,1.0,48.79261707274994
g__Bacteroidetes_VC2.1_Bac22,1.0,1.0,514.7838466079498
g__Balneola,1.0,1.0,521.5244411089278
g__Barnesiella,0.0,1.0,64.86226257140619
g__Bathyarchaeia,1.0,0.0,2.2517132938325903
g__Berkelbacteria,1.0,0.0,3.693852126254281
g__Blastopirellula,1.0,1.0,23259.37194905755
g__Blautia,1.0,0.0,151.13615141016518
g__Blfdi19,1.0,1.0,104.31275630013215
g__Bradymonadales,1.0,1.0,543.4723024830452
g__Bradyrhizobium,1.0,0.0,137.7008754574149
g__Brumimicrobium,1.0,1.0,58.12002277552983
g__Bryobacter,0.0,1.0,20.033385131863206
g__Burkholderia-Caballeronia-Paraburkholderia,1.0,1.0,10.931308888894314
g__Butyrivibrio,1.0,0.0,0.4774193548387097
g__Bythopirellula,1.0,0.0,1.8682256867112101
g__CG1-02-57-44,1.0,0.0,2.0230547550432276
g__CH2b56,1.0,0.0,4.7746557453169585
g__CHAB-XI-27,1.0,1.0,139.75893252633568
g__CL500-3,1.0,1.0,8467.71735803329
g__Caenarcaniphilales,1.0,1.0,44.69457155706233
g__Caldicoprobacter,1.0,0.0,0.7348484848484849
g__Calditrichaceae,1.0,1.0,12.56991609498152
g__Calorithrix,1.0,0.0,0.5431034482758621
g__Candidatus_Actinomarina,1.0,1.0,21700.507939948282
g__Candidatus_Altiarchaeum,1.0,1.0,6.386145314819666
g__Candidatus_Aquiluna,1.0,1.0,2684.944959906363
g__Candidatus_Berkiella,1.0,1.0,285.55769561525545
g__Candidatus_Endoecteinascidia,1.0,1.0,109.40732980368176
g__Candidatus_Hepatoplasma,1.0,1.0,5.185344827586206
g__Candidatus_Kerfeldbacteria,1.0,0.0,0.49822064056939497
g__Candidatus_Latescibacter,1.0,0.0,8.989648593931133
g__Candidatus_Megaira,1.0,1.0,700.460329721271
g__Candidatus_Methylopumilus,1.0,0.0,781.1723608536491
g__Candidatus_Nealsonbacteria,1.0,0.0,0.7015590200445434
g__Candidatus_Nitrosopelagicus,1.0,1.0,421.1451255787758
g__Candidatus_Nitrosopumilus,1.0,1.0,272012.07997707126
g__Candidatus_Omnitrophus,1.0,1.0,427.6403250284178
g__Candidatus_Puniceispirillum,1.0,1.0,7392.599793191308
g__Candidatus_Tenderia,1.0,1.0,118.1517999431829
g__Candidatus_Woesebacteria,0.0,1.0,7.0
g__Catenibacterium,0.0,1.0,2.342182890855457
g__Cavicella,0.0,1.0,20.971146438621766
g__Cellvibrio,1.0,1.0,110.83143282719271
g__Cerasicoccus,1.0,0.0,23.994427671660553
g__Chloroplast,1.0,1.0,637691.681520143
g__Christensenellaceae_R-7_group,1.0,1.0,142.37013253268088
g__Chryseobacterium,1.0,0.0,874.2987638477266
g__Chryseoglobus,1.0,0.0,0.9769452449567724
g__Clade_II,1.0,1.0,56123.93962362472
g__Clade_III,1.0,1.0,4026.80891818114
g__Clade_IV,1.0,1.0,1603.146105734656
g__Clade_Ia,1.0,1.0,215133.84865938086
g__Clade_Ib,1.0,1.0,464.43913388720085
g__Clavibacter,1.0,0.0,69.96422993828934
g__Cloacibacterium,0.0,1.0,23.52126719488546
g__Clostridia_vadinBB60_group,1.0,0.0,9.805169244477565
g__Clostridium_sensu_stricto_1,0.0,1.0,13.502793296089386
g__Clostridium_sensu_stricto_13,1.0,0.0,120.4737278263334
g__Cm1-21,1.0,1.0,3043.1060955279945
g__Cocleimonas,1.0,0.0,8.733725518677222
g__Collimonas,1.0,1.0,357.9491939683384
g__Collinsella,1.0,0.0,0.6631578947368422
g__Colwellia,1.0,1.0,116002.49617773812
g__Coxiella,1.0,1.0,1486.9812170829118
g__Croceibacter,1.0,1.0,289.48083561321585
g__Croceicoccus,1.0,1.0,453.29108226581417
g__Crocinitomix,1.0,1.0,33304.34567094731
g__Curvibacter,1.0,0.0,1983.2052503991436
g__Cyclobacterium,1.0,0.0,8.933680990476242
g__Cycloclasticus,1.0,0.0,61.266684709243876
g__Cytophaga,1.0,0.0,11.630395502775368
g__DEV007,1.0,1.0,7396.141903774345
g__Dadabacteriales,1.0,1.0,3332.9284106000578
g__Dechloromonas,1.0,0.0,693.8110308657979
g__Deep_Sea_Euryarchaeotic_Group(DSEG),1.0,0.0,1.456896551724138
g__Desulfatiglans,1.0,1.0,83.68768529187793
g__Desulfobacterium,1.0,0.0,2.8135354640093975
g__Desulfobacula,1.0,0.0,8.334548154147264
g__Desulfobulbus,1.0,0.0,7.322200722116364
g__Desulfocapsa,0.0,1.0,3.0
g__Desulfoconvexum,1.0,0.0,5.995207875642514
g__Desulfofaba,1.0,1.0,5.670967741935484
g__Desulfofrigus,1.0,1.0,466.6644087667788
g__Desulfopila,1.0,0.0,1.8371212121212122
g__Desulforhopalus,1.0,1.0,16.030064129418967
g__Desulfosarcina,1.0,0.0,26.220842650607597
g__Desulfotalea,1.0,1.0,95.62029473276839
g__Desulfovibrio,1.0,0.0,31.49232039981795
g__Devosia,1.0,0.0,16.836392180669826
g__Diplosphaera,1.0,1.0,36.54486212885611
g__Dokdonella,1.0,0.0,82.74786362421374
g__Draconibacterium,1.0,1.0,68.12430113375378
g__Dyella,1.0,1.0,6905.4345375439625
g__EC3,1.0,1.0,3.9826589595375723
g__EF100-94H03,1.0,1.0,771.7389541153224
g__EPR3968-O8a-Bc78,1.0,0.0,12.459727668845316
g__EV818SWSAP88,1.0,1.0,99.02860866184216
g__Eel-36e1D6,1.0,1.0,3.736651835372636
g__Eionea,1.0,0.0,6.891479278007462
g__Endomicrobium,1.0,0.0,2.5045172199273917
g__Endozoicomonas,1.0,0.0,1.5169811320754718
g__Enterococcus,0.0,1.0,7.0
g__Erysipelatoclostridium,1.0,0.0,1.4277981053581272
g__Erysipelotrichaceae_UCG-003,1.0,0.0,26.694529450276832
g__Erythrobacter,1.0,1.0,2211.8972587438243
g__Escherichia-Shigella,1.0,0.0,37.98534424088814
g__Eudoraea,1.0,1.0,54.27673475825538
g__FCPU426,1.0,0.0,9.54812349717306
g__FS140-16B-02_marine_group,1.0,1.0,2378.8466807903837
g__FTLpost3,0.0,1.0,23.677944774212175
g__Faecalibacterium,1.0,1.0,1113.2083288280676
g__Fermentibacteraceae,1.0,1.0,22.752641512013824
g__Filomicrobium,1.0,1.0,977.8571314762992
g__Flavicella,0.0,1.0,59.184386013057924
g__Flavobacterium,1.0,1.0,5230.637894169259
g__Flectobacillus,1.0,0.0,30.213939306048943
g__Fluviicola,1.0,1.0,168453.00822353008
g__Formosa,1.0,1.0,13232.033909588788
g__Francisella,1.0,1.0,52.96596139984273
g__Frisingicoccus,1.0,0.0,1.497872340425532
g__Fuerstia,1.0,1.0,23111.416379086502
g__Fusibacter,1.0,1.0,49.65988698704065
g__Fusicatenibacter,1.0,0.0,81.67153294753811
g__Fusobacterium,1.0,0.0,21.020206387341986
g__GW2011_GWC1_47_15,1.0,1.0,16.087494024306807
g__Ga0074140,1.0,0.0,0.4830188679245283
g__Ga0077536,1.0,1.0,2062.3601559371373
g__Gastranaerophilales,1.0,0.0,6.707264957264957
g__Gemmatimonas,1.0,0.0,2.3077385477625922
g__Geopsychrobacter,1.0,1.0,117.0045416402329
g__Gimesia,1.0,1.0,6378.887611309205
g__Glaciecola,1.0,1.0,36295.83859613965
g__Gramella,1.0,1.0,129.0827854757282
g__HOC36,1.0,1.0,526.8371421118235
g__HTCC5015,1.0,1.0,19.834606454400976
g__Halarcobacter,1.0,0.0,3.674351585014409
g__Halioglobus,1.0,1.0,4997.187406935662
g__Halobacteriovorax,1.0,1.0,5352.94332649985
g__Halomonas,1.0,1.0,338.6664148703671
g__Hellea,1.0,0.0,77.16734218778713
g__Henriciella,1.0,1.0,223.68412188149017
g__Hoeflea,1.0,0.0,17.733382465554666
g__Hydrogenedensaceae,1.0,1.0,1127.289590406555
g__Hydrogenophaga,1.0,1.0,4060.7381783235137
g__Hydrotalea,1.0,0.0,2100.0743238881946
g__Hyphomonas,1.0,1.0,446.35142832609796
g__IS-44,1.0,1.0,4983.987554615227
g__Idiomarina,1.0,0.0,390.6755653112683
g__Ignavibacterium,1.0,0.0,5.15443661971831
g__IheB3-7,1.0,1.0,14.320445993872562
g__Ilumatobacter,1.0,1.0,963.5848864371276
g__Izemoplasmataceae,1.0,1.0,72.75930046736494
g__Izemoplasmatales,1.0,1.0,39.019104687512105
g__Izimaplasma,1.0,1.0,143.00997424728033
g__JG30-KF-CM66,1.0,1.0,42.08150955913847
g__JL-ETNP-F27,1.0,1.0,1019.0427584882389
g__JTB215,1.0,1.0,71.11412644315581
g__JTB23,1.0,1.0,207.5046616300529
g__Joostella,1.0,0.0,7.4178674351585006
g__KD3-93,1.0,0.0,31.103239773523153
g__KF-JG30-B3,1.0,1.0,600.2077783655559
g__KI89A_clade,1.0,1.0,4382.509262655627
g__Kapabacteriales,1.0,1.0,36.83602219531335
g__Kordiimonas,1.0,1.0,2321.6791892038127
g__LCP-89,1.0,1.0,65.20147348587805
g__LD1-PA32,1.0,0.0,3.2184757011346607
g__LK-44f,1.0,1.0,17.3166236393226
g__LS-NOB,1.0,1.0,149867.91994944628
g__Lachnospiraceae_NK4A136_group,1.0,0.0,38.951997367598324
g__Lacibacter,1.0,0.0,4.335388015003053
g__Lactococcus,1.0,0.0,210.95994398228495
g__Latescibacteraceae,1.0,0.0,8.933852015368082
g__Latescibacterota,1.0,1.0,191.98650760001556
g__Leeuwenhoekiella,1.0,1.0,354.49652557268837
g__Legionella,1.0,1.0,784.8146559888776
g__Lenti-02,1.0,1.0,4.478500299597683
g__Lentibacter,1.0,1.0,1732.70596469712
g__Lentimicrobiaceae,1.0,1.0,62.80075641145319
g__Lentimicrobium,0.0,1.0,5.0
g__Lentimonas,1.0,1.0,2337.934002954198
g__Lentisphaera,1.0,1.0,75.32200741867777
g__Leptotrichia,1.0,1.0,841.2505751194149
g__Leucothrix,1.0,1.0,20.39008564204508
g__Lewinella,1.0,1.0,22245.07382644283
g__Lineage_IIb,1.0,0.0,6.212358862174662
g__Litoricola,1.0,1.0,682.6705309231501
g__Luminiphilus,1.0,1.0,5070.05422342061
g__Luteibaculum,1.0,1.0,990.3618544225327
g__Lutibacter,1.0,0.0,53.13249694283426
g__Lutimonas,1.0,0.0,98.86094247436263
g__MAT-CR-H4-C10,1.0,0.0,2.543103448275862
g__MB11C04_marine_group,1.0,1.0,274.38698115741585
g__MBAE14,1.0,0.0,4.887630870817523
g__MD3-55,1.0,1.0,1195.6698473192557
g__ML602J-51,1.0,1.0,79.33291381084369
g__MSB-1D1,1.0,1.0,21.13098265390056
g__MSBL3,1.0,1.0,46.442625956047145
g__MSBL8,1.0,0.0,5.954755955898547
g__MVP-15,0.0,1.0,2.0
g__Magnetococcus,1.0,0.0,2.5303030303030303
g__Magnetospira,1.0,1.0,16721.421570170347
g__Magnetovibrio,1.0,1.0,119.47615323458092
g__Margulisbacteria,1.0,1.0,231.33095597137427
g__Maribacter,1.0,0.0,31.65239043329064
g__Maribius,1.0,0.0,8.735980782223557
g__Marinagarivorans,1.0,0.0,20.799842121923458
g__Marine_Group_II,1.0,1.0,49586.90103011243
g__Marine_Group_III,1.0,1.0,28.868711713820606
g__Marinicella,1.0,1.0,13.576708364286992
g__Marinifilum,1.0,1.0,1469.381143387943
g__Marinimicrobia_(SAR406_clade),1.0,1.0,29112.5423214887
g__Marinobacter,1.0,1.0,574.709237686317
g__Marinobacterium,1.0,0.0,11.931981104153934
g__Marinomonas,1.0,0.0,29.337222871794786
g__Marinoscillum,1.0,1.0,20439.294454165774
g__Mariprofundus,1.0,1.0,2853.2382976748563
g__Martelella,1.0,1.0,146.3666841989067
g__Massilia,1.0,0.0,216.89567553942015
g__Megamonas,0.0,1.0,137.1790920179112
g__Milano-WF1B-03,1.0,1.0,817.5018799598537
g__Mitochondria,1.0,1.0,25390.123668779106
g__Moritella,1.0,1.0,329.076904748317
g__Muricauda,1.0,0.0,31.870742735210467
g__Mycobacterium,1.0,0.0,45.7364482698511
g__NB1-j,1.0,1.0,7396.218487812348
g__NKB15,1.0,1.0,12.623253523727456
g__NS10_marine_group,1.0,1.0,7266.477521494178
g__NS11-12_marine_group,1.0,1.0,71359.39544982467
g__NS2b_marine_group,1.0,1.0,16610.566379502594
g__NS3a_marine_group,1.0,1.0,233373.0497447431
g__NS4_marine_group,1.0,1.0,64244.87910220045
g__NS5_marine_group,1.0,1.0,136178.01086549822
g__NS7_marine_group,1.0,1.0,11679.10923626931
g__NS9_marine_group,1.0,1.0,199671.04377418375
g__Nannocystaceae,1.0,0.0,7.513286140449128
g__Nevskia,1.0,1.0,2274.0605702165076
g__Nitrosomonas,1.0,1.0,6336.078979329005
g__Nitrospina,1.0,1.0,9754.205767422984
g__Nocardioides,1.0,1.0,291.75430026545723
g__Nonlabens,1.0,1.0,8.169265033407573
g__Novosphingobium,1.0,0.0,60.85957296757297
g__OCS116_clade,1.0,1.0,11221.0459769438
g__OLB12,1.0,0.0,3.803140683179537
g__OM182_clade,1.0,1.0,26321.09963362512
g__OM190,1.0,1.0,168568.83295810627
g__OM27_clade,1.0,1.0,13807.442551198978
g__OM43_clade,1.0,1.0,70927.91955038284
g__OM60(NOR5)_clade,1.0,1.0,4839.764969489983
g__OM75_clade,1.0,1.0,5721.266945649974
g__Obscuribacteraceae,1.0,1.0,71.00558135622099
g__Octadecabacter,1.0,1.0,3293.1913547280387
g__Odoribacter,0.0,1.0,67.10666087311229
g__Oleiphilus,1.0,0.0,381.8012636632217
g__Oleispira,1.0,0.0,345.6164357346592
g__Olleya,1.0,0.0,34.50012775462879
g__Omnitrophales,1.0,1.0,21.714222443944863
g__P.palmC41,1.0,1.0,42.073107867347666
g__P13-46,1.0,1.0,11.481366924420055
g__P3OB-42,1.0,1.0,845.3732867556644
g__PAUC34f,1.0,1.0,1876.694365982348
g__PB19,1.0,1.0,1803.0467701947377
g__PHOS-HE36,1.0,1.0,16.90210133341153
g__PRD18C08,1.0,1.0,18.040167825491018
g__Paludibacter,1.0,1.0,231.69924995119032
g__Pantoea,0.0,1.0,379.07157057654075
g__Parabacteroides,1.0,0.0,346.405190208084
g__Paracoccus,1.0,0.0,23.824050239621158
g__Paraglaciecola,1.0,1.0,146.0205896224193
g__PeM15,1.0,1.0,1190.298065306192
g__Pedobacter,1.0,0.0,635.9746685307049
g__Pelagicoccus,1.0,1.0,166.90275840399352
g__Pelosinus,1.0,1.0,129.68157911556995
g__Peredibacter,1.0,1.0,1235.1760286623073
g__Persicirhabdus,1.0,1.0,15834.558224310866
g__Persicitalea,1.0,0.0,112.52478319508369
g__Phascolarctobacterium,0.0,1.0,163.16100502426406
g__Phenylobacterium,1.0,0.0,109.00898977074361
g__Photobacterium,1.0,1.0,21.475738455960023
g__Pir4_lineage,1.0,1.0,59.74961289703242
g__Piscirickettsia,1.0,0.0,1.5086705202312138
g__Pla3_lineage,1.0,0.0,18.65128178248285
g__Pla4_lineage,1.0,0.0,12.37490887585657
g__Planctomicrobium,1.0,1.0,18017.245030248712
g__Planctopirus,1.0,0.0,21.862381915516966
g__Planktomarina,1.0,1.0,188829.0806404699
g__Planktotalea,1.0,1.0,16291.245992547483
g__Polaribacter,1.0,1.0,161516.31707419653
g__Polaromonas,1.0,1.0,1901.1097046519728
g__Polycyclovorans,1.0,1.0,2646.360301336193
g__Polynucleobacter,1.0,1.0,5571.925651234971
g__Pontivivens,1.0,1.0,29.24948150037408
g__Portibacter,0.0,1.0,6.051043659519658
g__Porticoccus,1.0,1.0,11131.380028229774
g__Prevotella_7,1.0,0.0,64.298440205021
g__Prevotella_9,1.0,1.0,5513.279836972664
g__Profundimonas,1.0,1.0,50.41839404003448
g__Pseudoalteromonas,1.0,1.0,3608.2310832253547
g__Pseudobacteriovorax,1.0,1.0,4.922299922299922
g__Pseudofulvibacter,1.0,1.0,628.4167305491375
g__Pseudohongiella,1.0,1.0,83777.66875487434
g__Pseudomonas,1.0,0.0,1966.2268628105921
g__Pseudooceanicola,1.0,1.0,46.93208649397519
g__Psychrilyobacter,1.0,1.0,1171.6994463606454
g__Psychrobacter,1.0,1.0,334.091062761825
g__Psychrobium,1.0,1.0,15.229485981308411
g__Psychromonas,1.0,1.0,843.832265666808
g__R76-B128,1.0,1.0,183.71225155438185
g__RBG-16-49-21,0.0,1.0,5.583333333333334
g__RS62_marine_group,1.0,1.0,32632.95251772061
g__Reyranella,1.0,0.0,388.9641036486388
g__Rheinheimera,1.0,0.0,6.069164265129682
g__Rhodanobacter,1.0,0.0,2.7578639115556727
g__Rhodococcus,1.0,1.0,101.29923298046735
g__Rhodoferax,1.0,1.0,6400.446202787671
g__Rhodopirellula,1.0,1.0,613.5294606856955
g__Rickettsiella,1.0,0.0,81.20574192218115
g__Rivicola,1.0,1.0,497.6144150849285
g__Robiginitalea,1.0,1.0,28.166284954060337
g__Romboutsia,1.0,0.0,19.657262902897905
g__Roseburia,1.0,0.0,66.56146477883227
g__Roseibacillus,1.0,1.0,3325.0053098750186
g__Roseimarinus,1.0,1.0,15.034465622472048
g__Roseivirga,1.0,0.0,66.49890896800163
g__Roseobacter_clade_NAC11-7_lineage,1.0,1.0,13337.717901365093
g__Roseovarius,1.0,0.0,6.709437019501489
g__Rubidimonas,1.0,1.0,133.24074275862813
g__Rubinisphaera,1.0,1.0,396.3610503320273
g__Rubripirellula,1.0,1.0,6599.155976260418
g__Rubritalea,1.0,1.0,11.221994793043871
g__Rubrivirga,1.0,0.0,49.80125002752685
g__Run-SP154,1.0,0.0,1.777777777777778
g__S25-593,1.0,1.0,202.47279288171768
g__SAR116_clade,1.0,1.0,26021.800086703028
g__SAR202_clade,1.0,1.0,2807.760544527801
g__SAR324_clade(Marine_group_B),1.0,1.0,29047.04285937845
g__SAR86_clade,1.0,1.0,42657.75132562739
g__SAR92_clade,1.0,1.0,29140.423795366743
g__SB-5,1.0,1.0,5.43667312899259
g__SCGC_AAA011-D5,1.0,1.0,207.45945091945126
g__SCGC_AAA164-E04,1.0,1.0,2901.9759784582557
g__SEEP-SRB1,1.0,0.0,119.47199979778004
g__SG8-4,1.0,1.0,50.87907434375956
g__SM1A02,1.0,0.0,21.512822031426374
g__SM23-30,1.0,0.0,2.8794570370851464
g__SS1-B-07-19,1.0,1.0,3504.6015606778606
g__ST-12K33,1.0,1.0,17.536960957936266
g__SUP05_cluster,1.0,1.0,352371.9698956529
g__Saccharimonadales,1.0,1.0,350.28514735520116
g__Saccharospirillaceae,1.0,1.0,432.52395294971893
g__Salinimicrobium,1.0,0.0,1.1692650334075725
g__Salinirepens,1.0,1.0,302.07578698441773
g__Salinisphaera,1.0,1.0,8952.460686664397
g__Sanguibacteroides,1.0,0.0,1.3900000000000001
g__Sedimenticola,1.0,0.0,0.5431034482758621
g__Sediminibacterium,1.0,1.0,1936.833444591611
g__Sediminispirochaeta,1.0,1.0,10.824899805403767
g__Serratia,1.0,1.0,5.5773404693289415
g__Shewanella,1.0,0.0,511.86307078539136
g__Sphaerochaeta,1.0,1.0,222.38923375602158
g__Sphingomonas,1.0,1.0,918.2161864503936
g__Sphingopyxis,1.0,1.0,1226.8941254523547
g__Sphingorhabdus,1.0,1.0,98.90543242500598
g__Spirochaeta_2,1.0,1.0,89.59983660170641
g__Spongiibacter,1.0,0.0,257.42334980378484
g__Staphylococcus,1.0,0.0,13.224840559358725
g__Stappiaceae,1.0,0.0,41.36299045781804
g__Stenotrophomonas,1.0,1.0,1874.1910893863721
g__Streptococcus,0.0,1.0,42.37902413796745
g__Subdoligranulum,1.0,0.0,286.51444923364977
g__Subgroup_17,1.0,0.0,9.31279303278377
g__Subgroup_22,1.0,0.0,45.10265704976262
g__Subgroup_23,1.0,1.0,90.69296597299501
g__Subgroup_26,1.0,0.0,3.7241110470040257
g__Sulfitobacter,1.0,1.0,174753.66080669244
g__Sulfurimonas,1.0,1.0,112.52578623842362
g__Sulfurospirillum,1.0,0.0,0.5431034482758621
g__Sulfurovum,1.0,0.0,9.887887216237976
g__Sva0485,1.0,1.0,10.70612372185714
g__Sva0996_marine_group,1.0,1.0,3165.461423732338
g__Sva1033,1.0,1.0,28.254790436008143
g__Synechococcus_CC9902,1.0,1.0,2148.404534865993
g__T34,1.0,0.0,35.77618737705136
g__TG3,1.0,0.0,1.1022727272727273
g__Taeseokella,1.0,1.0,2785.4666457115986
g__Tateyamaria,1.0,0.0,155.61242029953988
g__Temperatibacter,1.0,1.0,8.314042405283281
g__Tenacibaculum,0.0,1.0,9.0
g__Terasakiella,1.0,1.0,519.8858502923881
g__Thalassobaculum,1.0,1.0,54.49755851681941
g__Thalassospira,1.0,1.0,2733.6179532814103
g__Thermomarinilinea,1.0,0.0,4.066631618677882
g__Thiohalophilus,0.0,1.0,5.081896551724138
g__Thiomicrorhabdus,1.0,1.0,9.513779640994613
g__Thiovulum,1.0,0.0,0.49822064056939497
g__Tolumonas,1.0,0.0,242.14349918634434
g__Trichococcus,1.0,0.0,75.63427773267925
g__Truepera,1.0,1.0,8.935237195185168
g__UASB-TL25,1.0,0.0,2.1724137931034484
g__UBA10353_marine_group,1.0,1.0,176.94883678835407
g__UBA12409,1.0,1.0,116.90920052738534
g__UCG-002,1.0,1.0,308.4740920165722
g__UCG-005,1.0,1.0,50.58418071006297
g__Ulvibacter,1.0,1.0,93503.29362168613
g__Unknown_Family,1.0,1.0,401.4544585436636
g__Uruburuella,1.0,0.0,34.233103357826096
g__Variovorax,1.0,0.0,127.7239683815932
g__Veillonella,1.0,0.0,7.367448935245546
g__Vermiphilaceae,1.0,1.0,17.577720759643938
g__Verruc-01,0.0,1.0,9.927145922746782
g__Vibrio,1.0,0.0,42.330899865068325
g__Vicingus,1.0,1.0,11524.332376450073
g__Victivallales,0.0,1.0,2.0
g__Vitellibacter,1.0,1.0,35.67606326741006
g__W27,1.0,1.0,593.9251801951522
g__WD260,0.0,1.0,45.15466837424523
g__WPS-2,1.0,1.0,509.6397133488829
g__WWE3,0.0,1.0,2.0
g__Wenyingzhuangia,1.0,0.0,2.5603723404255323
g__Winogradskyella,1.0,0.0,3.2696393327215354
g__Woesearchaeales,1.0,1.0,521.0481039627687
g__Woeseia,1.0,1.0,2713.2970227375845
g__Xanthobacter,1.0,0.0,2.616329479768786
g__Xanthomonas,1.0,0.0,4.176300578034682
g__Yoonia-Loktanella,1.0,1.0,45904.49871098095
g__Zeaxanthinibacter,1.0,0.0,6.802593659942363
g__Zhongshania,1.0,1.0,58.09042312463035
g__Zixibacteria,1.0,1.0,6.889546918647034
g__Zoogloea,1.0,0.0,1396.7162154094353
g__Zunongwangia,1.0,1.0,21.169068203650333
g__[Caedibacter]_taeniospiralis_group,0.0,1.0,9.221522251694665
g__[Ruminococcus]_torques_group,1.0,0.0,18.49418219128036
g__bacteriap25,1.0,0.0,1.501779359430605
g__endosymbionts,1.0,1.0,454.9971463234538
g__env.OPS_17,1.0,0.0,298.80242380210495
g__eub62A3,1.0,0.0,6.92101577510365
g__hgcI_clade,0.0,1.0,1358.6773472981365
g__koll11,1.0,1.0,46.93220051977479
g__pItb-vmat-80,1.0,0.0,0.4421052631578948
g__uncultured,1.0,1.0,551755.5512174946
g__vadinHA49,1.0,1.0,38.07490085531534
