,year,date,weekn,depth,depth_code,sampleid,filtration_volume ,extraction_date,Extracted_By,elution_volume,[DNA]ng/ul,A260/280,nifH,Notes,Date (BIO),Depth (CTD),Local Time,Salinity,Temperature,Oxygen,par,fluorometer,pH,theta,sigmaTheta,month_name,month,day,time_string,size_code,A260/230
132,2022.0,16-Feb,6.0,10.0,C,BB22.6CL,500.0,2023-07-21,Jenni,100.0,3.4,2.24,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-16,10.0,1:09:13 PM,30.0115,2.5711,6.6492,12.989,2.9397,8.029,2.5706,23.9377,Feb,02,16,2022-02-16,L,
133,2022.0,16-Feb,6.0,10.0,C,BB22.6CS,500.0,2023-07-21,Jenni,100.0,12.6,1.91,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-16,10.0,1:09:13 PM,30.0115,2.5711,6.6492,12.989,2.9397,8.029,2.5706,23.9377,Feb,02,16,2022-02-16,S,
28,2022.0,16-Feb,6.0,30.0,E,BB22.6E,485.0,2023-07-21,Jenni,100.0,19.9,1.88,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-16,30.0,1:09:40 PM,30.49,2.928,5.3205,0.05264,1.5,8.02,2.9265,24.2925,Feb,02,16,2022-02-16,W,
134,2022.0,16-Feb,6.0,30.0,E,BB22.6EL,505.0,2023-07-21,Jenni,100.0,4.2,1.66,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-16,30.0,1:09:40 PM,30.49,2.928,5.3205,0.05264,1.5,8.02,2.9265,24.2925,Feb,02,16,2022-02-16,L,
135,2022.0,16-Feb,6.0,30.0,E,BB22.6ES,505.0,2023-07-21,Jenni,100.0,12.1,1.85,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-16,30.0,1:09:40 PM,30.49,2.928,5.3205,0.05264,1.5,8.02,2.9265,24.2925,Feb,02,16,2022-02-16,S,
29,2022.0,16-Feb,6.0,60.0,D,BB22.6D,505.0,2023-07-21,Jenni,100.0,32.6,1.81,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-16,60.0,1:10:24 PM,31.0699,5.7399,1.5494,3e-05,1.1447,7.8,5.7353,24.4793,Feb,02,16,2022-02-16,W,
136,2022.0,16-Feb,6.0,60.0,D,BB22.6DL,495.0,2023-07-21,Jenni,100.0,7.0,1.6,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-16,60.0,1:10:24 PM,31.0699,5.7399,1.5494,3e-05,1.1447,7.8,5.7353,24.4793,Feb,02,16,2022-02-16,L,
137,2022.0,16-Feb,6.0,60.0,D,BB22.6DS,495.0,2023-07-21,Jenni,100.0,21.1,1.91,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-16,60.0,1:10:24 PM,31.0699,5.7399,1.5494,3e-05,1.1447,7.8,5.7353,24.4793,Feb,02,16,2022-02-16,S,
30,2022.0,22-Feb,7.0,1.0,A,BB22.7A,510.0,2023-07-21,Jenni,100.0,26.6,1.73,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,1.0,1:20:53 PM,23.8057,2.1834,7.9186,484.07,2.8907,8.339,2.1833,19.006,Feb,02,22,2022-02-22,W,
138,2022.0,22-Feb,7.0,1.0,A,BB22.7AL,505.0,2023-07-21,Jenni,100.0,7.5,1.87,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,1.0,1:20:53 PM,23.8057,2.1834,7.9186,484.07,2.8907,8.339,2.1833,19.006,Feb,02,22,2022-02-22,L,
139,2022.0,22-Feb,7.0,1.0,A,BB22.7AS,505.0,2023-07-21,Jenni,100.0,18.7,1.75,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,1.0,1:20:53 PM,23.8057,2.1834,7.9186,484.07,2.8907,8.339,2.1833,19.006,Feb,02,22,2022-02-22,S,
31,2022.0,22-Feb,7.0,5.0,B,BB22.7B,525.0,2023-07-21,Jenni,100.0,34.3,1.83,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,5.0,1:21:03 PM,29.4418,2.9642,6.7854,38.582,5.1766,8.331,2.964,23.4537,Feb,02,22,2022-02-22,W,
140,2022.0,22-Feb,7.0,5.0,B,BB22.7BL,455.0,2023-07-21,Jenni,100.0,6.5,2.16,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,5.0,1:21:03 PM,29.4418,2.9642,6.7854,38.582,5.1766,8.331,2.964,23.4537,Feb,02,22,2022-02-22,L,
141,2022.0,22-Feb,7.0,5.0,B,BB22.7BS,455.0,2023-07-21,Jenni,100.0,14.9,1.78,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,5.0,1:21:03 PM,29.4418,2.9642,6.7854,38.582,5.1766,8.331,2.964,23.4537,Feb,02,22,2022-02-22,S,
32,2022.0,22-Feb,7.0,10.0,C,BB22.7C,505.0,2023-07-21,Jenni,100.0,20.6,1.81,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,10.0,1:21:10 PM,29.9316,3.0281,6.312,7.6896,3.3479,8.331,3.0276,23.8392,Feb,02,22,2022-02-22,W,
142,2022.0,22-Feb,7.0,10.0,C,BB22.7CL,500.0,2023-07-21,Jenni,100.0,7.1,1.85,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,10.0,1:21:10 PM,29.9316,3.0281,6.312,7.6896,3.3479,8.331,3.0276,23.8392,Feb,02,22,2022-02-22,L,
143,2022.0,22-Feb,7.0,10.0,C,BB22.7CS,500.0,2023-07-21,Jenni,100.0,16.1,1.85,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,10.0,1:21:10 PM,29.9316,3.0281,6.312,7.6896,3.3479,8.331,3.0276,23.8392,Feb,02,22,2022-02-22,S,
33,2022.0,22-Feb,7.0,30.0,E,BB22.7E,505.0,2023-07-28,Jenni,100.0,21.5,1.79,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,30.0,1:21:35 PM,30.6947,3.6885,4.977,0.02157,1.4855,8.368,3.6867,24.3916,Feb,02,22,2022-02-22,W,2.12
144,2022.0,22-Feb,7.0,30.0,E,BB22.7EL,540.0,2023-07-28,Jenni,100.0,6.3,1.68,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,30.0,1:21:35 PM,30.6947,3.6885,4.977,0.02157,1.4855,8.368,3.6867,24.3916,Feb,02,22,2022-02-22,L,2.1
145,2022.0,22-Feb,7.0,30.0,E,BB22.7ES,540.0,2023-07-28,Jenni,100.0,14.3,1.76,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,30.0,1:21:35 PM,30.6947,3.6885,4.977,0.02157,1.4855,8.368,3.6867,24.3916,Feb,02,22,2022-02-22,S,1.87
34,2022.0,22-Feb,7.0,60.0,D,BB22.7D,500.0,2023-07-28,Jenni,100.0,27.1,1.77,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,60.0,1:22:13 PM,30.9157,4.3783,3.8145,4e-05,1.6161,8.003,4.3744,24.5026,Feb,02,22,2022-02-22,W,1.89
146,2022.0,22-Feb,7.0,60.0,D,BB22.7DL,500.0,2023-07-28,Jenni,100.0,4.2,1.5,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,60.0,1:22:13 PM,30.9157,4.3783,3.8145,4e-05,1.6161,8.003,4.3744,24.5026,Feb,02,22,2022-02-22,L,2.65
147,2022.0,22-Feb,7.0,60.0,D,BB22.7DS,500.0,2023-07-28,Jenni,100.0,14.8,1.8,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,60.0,1:22:13 PM,30.9157,4.3783,3.8145,4e-05,1.6161,8.003,4.3744,24.5026,Feb,02,22,2022-02-22,S,1.77
35,2022.0,01-Mar,8.0,1.0,A,BB22.8A,485.0,2023-07-28,Jenni,100.0,15.2,1.8,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,1.0,12:59:57 PM,29.6088,1.8794,6.7779,178.27,1.3334,8.163,1.8794,23.6625,Mar,03,01,2022-03-01,W,2.53
148,2022.0,01-Mar,8.0,1.0,A,BB22.8AL,485.0,2023-07-28,Jenni,100.0,5.2,1.61,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,1.0,12:59:57 PM,29.6088,1.8794,6.7779,178.27,1.3334,8.163,1.8794,23.6625,Mar,03,01,2022-03-01,L,1.44
149,2022.0,01-Mar,8.0,1.0,A,BB22.8AS,485.0,2023-07-28,Jenni,100.0,16.4,1.77,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,1.0,12:59:57 PM,29.6088,1.8794,6.7779,178.27,1.3334,8.163,1.8794,23.6625,Mar,03,01,2022-03-01,S,1.59
36,2022.0,01-Mar,8.0,5.0,B,BB22.8B,485.0,2023-07-28,Jenni,100.0,20.3,1.75,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,5.0,1:00:04 PM,29.8175,2.4894,6.3592,63.74,1.8408,8.154,2.4892,23.7885,Mar,03,01,2022-03-01,W,1.72
150,2022.0,01-Mar,8.0,5.0,B,BB22.8BL,545.0,2023-07-28,Jenni,100.0,4.6,1.81,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,5.0,1:00:04 PM,29.8175,2.4894,6.3592,63.74,1.8408,8.154,2.4892,23.7885,Mar,03,01,2022-03-01,L,2.44
151,2022.0,01-Mar,8.0,5.0,B,BB22.8BS,545.0,2023-07-28,Jenni,100.0,15.6,1.86,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,5.0,1:00:04 PM,29.8175,2.4894,6.3592,63.74,1.8408,8.154,2.4892,23.7885,Mar,03,01,2022-03-01,S,1.72
37,2022.0,01-Mar,8.0,10.0,C,BB22.8C,480.0,2023-07-28,Jenni,100.0,20.6,1.82,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,10.0,1:00:11 PM,30.2461,3.3547,5.4473,15.414,4.5146,8.113,3.3542,24.0633,Mar,03,01,2022-03-01,W,1.85
152,2022.0,01-Mar,8.0,10.0,C,BB22.8CL,470.0,2023-07-28,Jenni,100.0,8.5,1.77,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,10.0,1:00:11 PM,30.2461,3.3547,5.4473,15.414,4.5146,8.113,3.3542,24.0633,Mar,03,01,2022-03-01,L,1.44
153,2022.0,01-Mar,8.0,10.0,C,BB22.8CS,470.0,2023-07-28,Jenni,100.0,11.9,1.86,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,10.0,1:00:11 PM,30.2461,3.3547,5.4473,15.414,4.5146,8.113,3.3542,24.0633,Mar,03,01,2022-03-01,S,2.51
38,2022.0,01-Mar,8.0,30.0,E,BB22.8E,490.0,2023-07-28,Jenni,100.0,18.2,1.82,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,30.0,1:00:37 PM,30.8945,3.5679,6.2027,0.13221,2.1196,8.149,3.5662,24.5612,Mar,03,01,2022-03-01,W,1.7
154,2022.0,01-Mar,8.0,30.0,E,BB22.8EL,555.0,2023-07-28,Jenni,100.0,6.8,1.53,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,30.0,1:00:37 PM,30.8945,3.5679,6.2027,0.13221,2.1196,8.149,3.5662,24.5612,Mar,03,01,2022-03-01,L,2.48
155,2022.0,01-Mar,8.0,30.0,E,BB22.8ES,555.0,2023-07-28,Jenni,100.0,14.6,1.9,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,30.0,1:00:37 PM,30.8945,3.5679,6.2027,0.13221,2.1196,8.149,3.5662,24.5612,Mar,03,01,2022-03-01,S,2.47
39,2022.0,01-Mar,8.0,60.0,D,BB22.8D,475.0,2023-07-28,Jenni,100.0,18.0,1.77,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,60.0,1:01:16 PM,31.0392,3.5655,6.3806,4e-05,4.4327,8.14,3.562,24.6768,Mar,03,01,2022-03-01,W,1.76
156,2022.0,01-Mar,8.0,60.0,D,BB22.8DL,495.0,2023-07-28,Jenni,100.0,6.1,1.79,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,60.0,1:01:16 PM,31.0392,3.5655,6.3806,4e-05,4.4327,8.14,3.562,24.6768,Mar,03,01,2022-03-01,L,1.26
157,2022.0,01-Mar,8.0,60.0,D,BB22.8DS,495.0,2023-07-28,Jenni,100.0,13.9,1.88,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,60.0,1:01:16 PM,31.0392,3.5655,6.3806,4e-05,4.4327,8.14,3.562,24.6768,Mar,03,01,2022-03-01,S,2.37
40,2022.0,09-Mar,9.0,1.0,A,BB22.9A,505.0,2023-07-28,Jenni,100.0,17.8,1.65,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-09,1.0,1:36:51 PM,29.0059,2.5555,6.8,8.027,1.5277,419.74,2.5554,23.1357,Mar,03,09,2022-03-09,W,1.64
158,2022.0,09-Mar,9.0,1.0,A,BB22.9AL,500.0,2023-07-31,Jenni,100.0,6.8,1.76,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-09,1.0,1:36:51 PM,29.0059,2.5555,6.8,8.027,1.5277,419.74,2.5554,23.1357,Mar,03,09,2022-03-09,L,1.73
159,2022.0,09-Mar,9.0,1.0,A,BB22.9AS,500.0,2023-07-31,Jenni,100.0,10.9,1.66,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-09,1.0,1:36:51 PM,29.0059,2.5555,6.8,8.027,1.5277,419.74,2.5554,23.1357,Mar,03,09,2022-03-09,S,1.3
41,2022.0,09-Mar,9.0,5.0,B,BB22.9B,490.0,2023-07-28,Jenni,100.0,21.4,1.78,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-09,5.0,1:36:59 PM,30.1868,2.9558,6.6248,8.028,4.1772,69.939,2.9556,24.0484,Mar,03,09,2022-03-09,W,1.82
160,2022.0,09-Mar,9.0,5.0,B,BB22.9BL,455.0,2023-07-31,Jenni,100.0,5.5,1.82,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-09,5.0,1:36:59 PM,30.1868,2.9558,6.6248,8.028,4.1772,69.939,2.9556,24.0484,Mar,03,09,2022-03-09,L,1.43
161,2022.0,09-Mar,9.0,5.0,B,BB22.9BS,455.0,2023-07-31,Jenni,100.0,16.1,1.81,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-09,5.0,1:36:59 PM,30.1868,2.9558,6.6248,8.028,4.1772,69.939,2.9556,24.0484,Mar,03,09,2022-03-09,S,1.7
42,2022.0,09-Mar,9.0,10.0,C,BB22.9C,500.0,2023-07-28,Jenni,100.0,22.4,1.74,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-09,10.0,1:37:08 PM,30.3366,3.101,6.4242,8.026,4.6676,18.3,3.1005,24.1562,Mar,03,09,2022-03-09,W,2.03
162,2022.0,09-Mar,9.0,10.0,C,BB22.9CL,405.0,2023-07-31,Jenni,100.0,6.7,1.82,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-09,10.0,1:37:08 PM,30.3366,3.101,6.4242,8.026,4.6676,18.3,3.1005,24.1562,Mar,03,09,2022-03-09,L,1.86
163,2022.0,09-Mar,9.0,10.0,C,BB22.9CS,405.0,2023-07-31,Jenni,100.0,11.2,1.77,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-09,10.0,1:37:08 PM,30.3366,3.101,6.4242,8.026,4.6676,18.3,3.1005,24.1562,Mar,03,09,2022-03-09,S,1.7
43,2022.0,09-Mar,9.0,30.0,E,BB22.9E,625.0,2023-07-31,Jenni,100.0,23.1,1.86,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-09,30.0,1:37:40 PM,30.9509,3.5277,6.2173,8.048,1.9513,0.17691,3.526,24.6096,Mar,03,09,2022-03-09,W,2.03
164,2022.0,09-Mar,9.0,30.0,E,BB22.9EL,460.0,2023-07-31,Jenni,100.0,4.3,1.65,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-09,30.0,1:37:40 PM,30.9509,3.5277,6.2173,8.048,1.9513,0.17691,3.526,24.6096,Mar,03,09,2022-03-09,L,3.45
165,2022.0,09-Mar,9.0,30.0,E,BB22.9ES,460.0,2023-07-31,Jenni,100.0,11.2,1.75,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-09,30.0,1:37:40 PM,30.9509,3.5277,6.2173,8.048,1.9513,0.17691,3.526,24.6096,Mar,03,09,2022-03-09,S,2.11
44,2022.0,09-Mar,9.0,60.0,D,BB22.9D,465.0,2023-07-31,Jenni,100.0,14.8,1.89,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-09,60.0,1:38:30 PM,31.0209,3.335,6.4315,8.093,2.2493,0.00025,3.3316,24.6822,Mar,03,09,2022-03-09,W,2.78
166,2022.0,09-Mar,9.0,60.0,D,BB22.9DL,465.0,2023-08-23,Jenni,100.0,10.4,1.67,+,no filter in A replicate tube!,2022-03-09,60.0,1:38:30 PM,31.0209,3.335,6.4315,8.093,2.2493,0.00025,3.3316,24.6822,Mar,03,09,2022-03-09,L,1.83
167,2022.0,09-Mar,9.0,60.0,D,BB22.9DS,425.0,2023-07-31,Jenni,100.0,13.0,1.86,+,no filter in A replicate tube!,2022-03-09,60.0,1:38:30 PM,31.0209,3.335,6.4315,8.093,2.2493,0.00025,3.3316,24.6822,Mar,03,09,2022-03-09,S,2.17
45,2022.0,16-Mar,10.0,1.0,A,BB22.10A,510.0,2023-07-31,Jenni,100.0,54.8,1.89,+,no filter in A replicate tube!,2022-03-16,1.0,12:17:13 PM,26.8284,2.8185,7.4811,8.048,2.7757,105.14,2.8185,21.3808,Mar,03,16,2022-03-16,W,2.02
168,2022.0,16-Mar,10.0,1.0,A,BB22.10AL,500.0,2023-07-31,Jenni,100.0,8.9,1.71,+,no filter in A replicate tube!,2022-03-16,1.0,12:17:13 PM,26.8284,2.8185,7.4811,8.048,2.7757,105.14,2.8185,21.3808,Mar,03,16,2022-03-16,L,1.47
169,2022.0,16-Mar,10.0,1.0,A,BB22.10AS,500.0,2023-07-31,Jenni,100.0,29.9,1.92,+,no filter in A replicate tube!,2022-03-16,1.0,12:17:13 PM,26.8284,2.8185,7.4811,8.048,2.7757,105.14,2.8185,21.3808,Mar,03,16,2022-03-16,S,1.95
46,2022.0,16-Mar,10.0,5.0,B,BB22.10B,505.0,2023-07-31,Jenni,100.0,52.2,1.93,+,no filter in A replicate tube!,2022-03-16,5.0,12:17:23 PM,29.98,3.3746,6.7419,7.989,3.4003,11.894,3.3743,23.8497,Mar,03,16,2022-03-16,W,2.14
170,2022.0,16-Mar,10.0,5.0,B,BB22.10BL,510.0,2023-07-31,Jenni,100.0,17.0,1.83,+,no filter in A replicate tube!,2022-03-16,5.0,12:17:23 PM,29.98,3.3746,6.7419,7.989,3.4003,11.894,3.3743,23.8497,Mar,03,16,2022-03-16,L,1.72
171,2022.0,16-Mar,10.0,5.0,B,BB22.10BS,510.0,2023-07-31,Jenni,100.0,33.4,1.96,+,no filter in A replicate tube!,2022-03-16,5.0,12:17:23 PM,29.98,3.3746,6.7419,7.989,3.4003,11.894,3.3743,23.8497,Mar,03,16,2022-03-16,S,2.24
47,2022.0,16-Mar,10.0,10.0,C,BB22.10C,550.0,2023-07-31,Jenni,100.0,29.1,1.9,+,no filter in A replicate tube!,2022-03-16,10.0,12:17:32 PM,30.2782,3.3914,6.5531,7.981,2.0581,2.8979,3.3908,24.0858,Mar,03,16,2022-03-16,W,1.92
172,2022.0,16-Mar,10.0,10.0,C,BB22.10CL,525.0,2023-07-31,Jenni,100.0,8.0,1.82,+,no filter in A replicate tube!,2022-03-16,10.0,12:17:32 PM,30.2782,3.3914,6.5531,7.981,2.0581,2.8979,3.3908,24.0858,Mar,03,16,2022-03-16,L,2.89
173,2022.0,16-Mar,10.0,10.0,C,BB22.10CS,525.0,2023-07-31,Jenni,100.0,19.1,1.9,+,no filter in A replicate tube!,2022-03-16,10.0,12:17:32 PM,30.2782,3.3914,6.5531,7.981,2.0581,2.8979,3.3908,24.0858,Mar,03,16,2022-03-16,S,2.05
48,2022.0,16-Mar,10.0,30.0,E,BB22.10E,550.0,2023-07-31,Jenni,100.0,27.8,1.95,+,no filter in A replicate tube!,2022-03-16,30.0,12:18:07 PM,30.9509,3.3391,6.3461,8.102,3.0641,0.00025,3.3374,24.626,Mar,03,16,2022-03-16,W,1.92
174,2022.0,16-Mar,10.0,30.0,E,BB22.10EL,555.0,2023-07-31,Jenni,100.0,7.3,1.75,+,no filter in A replicate tube!,2022-03-16,30.0,12:18:07 PM,30.9509,3.3391,6.3461,8.102,3.0641,0.00025,3.3374,24.626,Mar,03,16,2022-03-16,L,1.65
175,2022.0,16-Mar,10.0,30.0,E,BB22.10ES,555.0,2023-08-02,Jenni,100.0,14.2,1.82,+,no filter in A replicate tube!,2022-03-16,30.0,12:18:07 PM,30.9509,3.3391,6.3461,8.102,3.0641,0.00025,3.3374,24.626,Mar,03,16,2022-03-16,S,2.31
49,2022.0,16-Mar,10.0,60.0,D,BB22.10D,500.0,2023-07-31,Jenni,100.0,24.4,1.73,+,no filter in A replicate tube!,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,03,16,2022-03-16,W,3.01
176,2022.0,16-Mar,10.0,60.0,D,BB22.10DL,550.0,2023-08-02,Jenni,100.0,7.7,1.73,+,no filter in A replicate tube!,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,03,16,2022-03-16,L,1.65
177,2022.0,16-Mar,10.0,60.0,D,BB22.10DS,550.0,2023-08-02,Jenni,100.0,22.0,2.03,+,no filter in A replicate tube!,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,03,16,2022-03-16,S,2.4
50,2022.0,24-Mar,11.0,1.0,A,BB22.11A,555.0,2023-07-31,Jenni,100.0,44.9,1.86,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,03,24,2022-03-24,W,1.98
178,2022.0,24-Mar,11.0,1.0,A,BB22.11AL,515.0,2023-08-02,Jenni,100.0,10.1,1.82,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,03,24,2022-03-24,L,2.17
179,2022.0,24-Mar,11.0,1.0,A,BB22.11AS,515.0,2023-08-02,Jenni,100.0,32.3,1.94,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,03,24,2022-03-24,S,2.44
51,2022.0,24-Mar,11.0,5.0,B,BB22.11B,475.0,2023-08-02,Jenni,100.0,33.9,1.89,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,03,24,2022-03-24,W,1.99
180,2022.0,24-Mar,11.0,5.0,B,BB22.11BL,510.0,2023-08-02,Jenni,100.0,14.2,2.03,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,03,24,2022-03-24,L,2.3
181,2022.0,24-Mar,11.0,5.0,B,BB22.11BS,510.0,2023-08-02,Jenni,100.0,26.8,1.9,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,03,24,2022-03-24,S,2.11
52,2022.0,24-Mar,11.0,10.0,C,BB22.11C,560.0,2023-08-02,Jenni,100.0,32.5,1.84,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,03,24,2022-03-24,W,1.77
182,2022.0,24-Mar,11.0,10.0,C,BB22.11CL,580.0,2023-08-02,Jenni,100.0,8.9,2.08,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,03,24,2022-03-24,L,3.22
183,2022.0,24-Mar,11.0,10.0,C,BB22.11CS,580.0,2023-08-02,Jenni,100.0,19.6,1.79,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,03,24,2022-03-24,S,2.56
53,2022.0,24-Mar,11.0,30.0,E,BB22.11E,480.0,2023-08-02,Jenni,100.0,21.5,1.81,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,03,24,2022-03-24,W,1.95
184,2022.0,24-Mar,11.0,30.0,E,BB22.11EL,505.0,2023-08-02,Jenni,100.0,7.7,1.74,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,03,24,2022-03-24,L,2.25
